date,asset,level,entry_time,entry_price,direction,hurst_value,hurst_regime,vetoed,veto_reason,expiry_seconds,exit_time,exit_price,price_delta,outcome,net_pl,payout_pct,oteo_score,confidence,market_ready,adx_regime,trend_direction
2026-06-20,EURUSD_otc,L2_HURST,1781948461.933,1.16629,CALL,0.5,random_walk,True,regime_chop,60,1781948522.093,1.16638,9e-05,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948466.935,1.16625,CALL,0.5,random_walk,False,,15,1781948481.961,1.16635,0.0001,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948466.935,1.16625,CALL,0.5,random_walk,False,,30,1781948497.082,1.16643,0.00018,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948466.935,1.16625,CALL,0.5,random_walk,False,,60,1781948527.146,1.16635,0.0001,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948466.935,1.16625,CALL,0.5,random_walk,False,,90,1781948557.183,1.16655,0.0003,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948466.935,1.16625,CALL,0.5,random_walk,False,,120,1781948587.204,1.16677,0.00052,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948466.935,1.16625,CALL,0.5,random_walk,False,,180,1781948647.261,1.16683,0.00058,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948466.935,1.16625,CALL,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781948466.935,1.16625,CALL,0.5,random_walk,True,regime_chop,60,1781948527.146,1.16635,0.0001,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948466.935,1.16625,CALL,0.5,random_walk,False,,15,1781948481.961,1.16635,0.0001,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948466.935,1.16625,CALL,0.5,random_walk,False,,30,1781948497.082,1.16643,0.00018,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948466.935,1.16625,CALL,0.5,random_walk,False,,60,1781948527.146,1.16635,0.0001,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948466.935,1.16625,CALL,0.5,random_walk,False,,90,1781948557.183,1.16655,0.0003,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948466.935,1.16625,CALL,0.5,random_walk,False,,120,1781948587.204,1.16677,0.00052,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948466.935,1.16625,CALL,0.5,random_walk,False,,180,1781948647.261,1.16683,0.00058,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948466.935,1.16625,CALL,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781948466.935,1.16625,CALL,0.5,random_walk,True,regime_chop,60,1781948527.146,1.16635,0.0001,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948499.096,1.16639,CALL,0.5,random_walk,False,,15,1781948514.105,1.16642,3e-05,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948499.096,1.16639,CALL,0.5,random_walk,False,,30,1781948529.147,1.16628,-0.00011,loss,-1.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948499.096,1.16639,CALL,0.5,random_walk,False,,60,1781948559.183,1.1666,0.00021,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948499.096,1.16639,CALL,0.5,random_walk,False,,90,1781948589.204,1.16674,0.00035,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948499.096,1.16639,CALL,0.5,random_walk,False,,120,1781948619.227,1.16692,0.00053,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948499.096,1.16639,CALL,0.5,random_walk,False,,180,1781948679.264,1.16683,0.00044,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948499.096,1.16639,CALL,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781948499.096,1.16639,CALL,0.5,random_walk,True,regime_chop,60,1781948559.183,1.1666,0.00021,vetoed,0.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948499.096,1.16639,CALL,0.5,random_walk,False,,15,1781948514.105,1.16642,3e-05,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948499.096,1.16639,CALL,0.5,random_walk,False,,30,1781948529.147,1.16628,-0.00011,loss,-1.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948499.096,1.16639,CALL,0.5,random_walk,False,,60,1781948559.183,1.1666,0.00021,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948499.096,1.16639,CALL,0.5,random_walk,False,,90,1781948589.204,1.16674,0.00035,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948499.096,1.16639,CALL,0.5,random_walk,False,,120,1781948619.227,1.16692,0.00053,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948499.096,1.16639,CALL,0.5,random_walk,False,,180,1781948679.264,1.16683,0.00044,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948499.096,1.16639,CALL,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781948499.096,1.16639,CALL,0.5,random_walk,True,regime_chop,60,1781948559.183,1.1666,0.00021,vetoed,0.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948507.604,1.16638,CALL,0.5,random_walk,False,,15,1781948522.628,1.16638,0.0,draw,0.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948507.604,1.16638,CALL,0.5,random_walk,False,,30,1781948537.624,1.16649,0.00011,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948507.604,1.16638,CALL,0.5,random_walk,False,,60,1781948567.691,1.1666,0.00022,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948507.604,1.16638,CALL,0.5,random_walk,False,,90,1781948597.713,1.16678,0.0004,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948507.604,1.16638,CALL,0.5,random_walk,False,,120,1781948627.733,1.16688,0.0005,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948507.604,1.16638,CALL,0.5,random_walk,False,,180,,,,missing_exit,0.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948507.604,1.16638,CALL,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781948507.604,1.16638,CALL,0.5,random_walk,True,regime_chop,60,1781948567.691,1.1666,0.00022,vetoed,0.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948507.604,1.16638,CALL,0.5,random_walk,False,,15,1781948522.628,1.16638,0.0,draw,0.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948507.604,1.16638,CALL,0.5,random_walk,False,,30,1781948537.624,1.16649,0.00011,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948507.604,1.16638,CALL,0.5,random_walk,False,,60,1781948567.691,1.1666,0.00022,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948507.604,1.16638,CALL,0.5,random_walk,False,,90,1781948597.713,1.16678,0.0004,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948507.604,1.16638,CALL,0.5,random_walk,False,,120,1781948627.733,1.16688,0.0005,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948507.604,1.16638,CALL,0.5,random_walk,False,,180,,,,missing_exit,0.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948507.604,1.16638,CALL,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781948507.604,1.16638,CALL,0.5,random_walk,True,regime_chop,60,1781948567.691,1.1666,0.00022,vetoed,0.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948521.626,1.16638,CALL,0.5,random_walk,False,,15,1781948536.641,1.1665,0.00012,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948521.626,1.16638,CALL,0.5,random_walk,False,,30,1781948551.633,1.16654,0.00016,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948521.626,1.16638,CALL,0.5,random_walk,False,,60,1781948581.7,1.16674,0.00036,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948521.626,1.16638,CALL,0.5,random_walk,False,,90,1781948611.723,1.1668,0.00042,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948521.626,1.16638,CALL,0.5,random_walk,False,,120,1781948641.742,1.16681,0.00043,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948521.626,1.16638,CALL,0.5,random_walk,False,,180,,,,missing_exit,0.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948521.626,1.16638,CALL,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781948521.626,1.16638,CALL,0.5,random_walk,True,regime_chop,60,1781948581.7,1.16674,0.00036,vetoed,0.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948521.626,1.16638,CALL,0.5,random_walk,False,,15,1781948536.641,1.1665,0.00012,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948521.626,1.16638,CALL,0.5,random_walk,False,,30,1781948551.633,1.16654,0.00016,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948521.626,1.16638,CALL,0.5,random_walk,False,,60,1781948581.7,1.16674,0.00036,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948521.626,1.16638,CALL,0.5,random_walk,False,,90,1781948611.723,1.1668,0.00042,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948521.626,1.16638,CALL,0.5,random_walk,False,,120,1781948641.742,1.16681,0.00043,win,0.92,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948521.626,1.16638,CALL,0.5,random_walk,False,,180,,,,missing_exit,0.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948521.626,1.16638,CALL,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781948521.626,1.16638,CALL,0.5,random_walk,True,regime_chop,60,1781948581.7,1.16674,0.00036,vetoed,0.0,92.0,81.6,HIGH,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948535.638,1.16649,PUT,0.5,random_walk,False,,15,1781948550.647,1.16647,-2e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948535.638,1.16649,PUT,0.5,random_walk,False,,30,1781948565.692,1.16662,0.00013,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948535.638,1.16649,PUT,0.5,random_walk,False,,60,1781948595.714,1.16679,0.0003,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948535.638,1.16649,PUT,0.5,random_walk,False,,90,1781948625.733,1.1669,0.00041,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948535.638,1.16649,PUT,0.5,random_walk,False,,120,1781948655.752,1.16674,0.00025,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948535.638,1.16649,PUT,0.5,random_walk,False,,180,,,,missing_exit,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948535.638,1.16649,PUT,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781948535.638,1.16649,PUT,0.5,random_walk,True,regime_chop,60,1781948595.714,1.16679,0.0003,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948535.638,1.16649,PUT,0.5,random_walk,False,,15,1781948550.647,1.16647,-2e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948535.638,1.16649,PUT,0.5,random_walk,False,,30,1781948565.692,1.16662,0.00013,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948535.638,1.16649,PUT,0.5,random_walk,False,,60,1781948595.714,1.16679,0.0003,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948535.638,1.16649,PUT,0.5,random_walk,False,,90,1781948625.733,1.1669,0.00041,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948535.638,1.16649,PUT,0.5,random_walk,False,,120,1781948655.752,1.16674,0.00025,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948535.638,1.16649,PUT,0.5,random_walk,False,,180,,,,missing_exit,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948535.638,1.16649,PUT,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781948535.638,1.16649,PUT,0.5,random_walk,True,regime_chop,60,1781948595.714,1.16679,0.0003,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948551.633,1.16654,PUT,0.5,random_walk,False,,15,1781948566.692,1.1666,6e-05,loss,-1.0,92.0,90.3,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948551.633,1.16654,PUT,0.5,random_walk,False,,30,1781948581.7,1.16674,0.0002,loss,-1.0,92.0,90.3,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948551.633,1.16654,PUT,0.5,random_walk,False,,60,1781948611.723,1.1668,0.00026,loss,-1.0,92.0,90.3,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948551.633,1.16654,PUT,0.5,random_walk,False,,90,1781948641.742,1.16681,0.00027,loss,-1.0,92.0,90.3,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948551.633,1.16654,PUT,0.5,random_walk,False,,120,1781948671.761,1.16678,0.00024,loss,-1.0,92.0,90.3,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948551.633,1.16654,PUT,0.5,random_walk,False,,180,,,,missing_exit,0.0,92.0,90.3,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948551.633,1.16654,PUT,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,90.3,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781948551.633,1.16654,PUT,0.5,random_walk,True,regime_chop,60,1781948611.723,1.1668,0.00026,vetoed,0.0,92.0,90.3,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948551.633,1.16654,PUT,0.5,random_walk,False,,15,1781948566.692,1.1666,6e-05,loss,-1.0,92.0,90.3,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948551.633,1.16654,PUT,0.5,random_walk,False,,30,1781948581.7,1.16674,0.0002,loss,-1.0,92.0,90.3,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948551.633,1.16654,PUT,0.5,random_walk,False,,60,1781948611.723,1.1668,0.00026,loss,-1.0,92.0,90.3,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948551.633,1.16654,PUT,0.5,random_walk,False,,90,1781948641.742,1.16681,0.00027,loss,-1.0,92.0,90.3,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948551.633,1.16654,PUT,0.5,random_walk,False,,120,1781948671.761,1.16678,0.00024,loss,-1.0,92.0,90.3,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948551.633,1.16654,PUT,0.5,random_walk,False,,180,,,,missing_exit,0.0,92.0,90.3,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948551.633,1.16654,PUT,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,90.3,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781948551.633,1.16654,PUT,0.5,random_walk,True,regime_chop,60,1781948611.723,1.1668,0.00026,vetoed,0.0,92.0,90.3,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948554.648,1.16655,PUT,0.5,random_walk,False,,15,1781948569.692,1.16665,0.0001,loss,-1.0,92.0,91.7,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948554.648,1.16655,PUT,0.5,random_walk,False,,30,1781948584.7,1.16681,0.00026,loss,-1.0,92.0,91.7,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948554.648,1.16655,PUT,0.5,random_walk,False,,60,1781948614.723,1.1668,0.00025,loss,-1.0,92.0,91.7,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948554.648,1.16655,PUT,0.5,random_walk,False,,90,1781948644.757,1.16684,0.00029,loss,-1.0,92.0,91.7,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948554.648,1.16655,PUT,0.5,random_walk,False,,120,1781948674.761,1.16676,0.00021,loss,-1.0,92.0,91.7,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948554.648,1.16655,PUT,0.5,random_walk,False,,180,,,,missing_exit,0.0,92.0,91.7,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948554.648,1.16655,PUT,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,91.7,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781948554.648,1.16655,PUT,0.5,random_walk,True,regime_chop,60,1781948614.723,1.1668,0.00025,vetoed,0.0,92.0,91.7,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948554.648,1.16655,PUT,0.5,random_walk,False,,15,1781948569.692,1.16665,0.0001,loss,-1.0,92.0,91.7,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948554.648,1.16655,PUT,0.5,random_walk,False,,30,1781948584.7,1.16681,0.00026,loss,-1.0,92.0,91.7,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948554.648,1.16655,PUT,0.5,random_walk,False,,60,1781948614.723,1.1668,0.00025,loss,-1.0,92.0,91.7,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948554.648,1.16655,PUT,0.5,random_walk,False,,90,1781948644.757,1.16684,0.00029,loss,-1.0,92.0,91.7,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948554.648,1.16655,PUT,0.5,random_walk,False,,120,1781948674.761,1.16676,0.00021,loss,-1.0,92.0,91.7,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948554.648,1.16655,PUT,0.5,random_walk,False,,180,,,,missing_exit,0.0,92.0,91.7,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948554.648,1.16655,PUT,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,91.7,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781948554.648,1.16655,PUT,0.5,random_walk,True,regime_chop,60,1781948614.723,1.1668,0.00025,vetoed,0.0,92.0,91.7,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948557.183,1.16655,PUT,0.5,random_walk,False,,15,1781948572.195,1.16668,0.00013,loss,-1.0,92.0,92.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948557.183,1.16655,PUT,0.5,random_walk,False,,30,1781948587.204,1.16677,0.00022,loss,-1.0,92.0,92.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948557.183,1.16655,PUT,0.5,random_walk,False,,60,1781948617.228,1.16681,0.00026,loss,-1.0,92.0,92.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948557.183,1.16655,PUT,0.5,random_walk,False,,90,1781948647.261,1.16683,0.00028,loss,-1.0,92.0,92.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948557.183,1.16655,PUT,0.5,random_walk,False,,120,1781948677.264,1.1668,0.00025,loss,-1.0,92.0,92.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948557.183,1.16655,PUT,0.5,random_walk,False,,180,,,,missing_exit,0.0,92.0,92.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948557.183,1.16655,PUT,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,92.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781948557.183,1.16655,PUT,0.5,random_walk,True,regime_chop,60,1781948617.228,1.16681,0.00026,vetoed,0.0,92.0,92.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948557.183,1.16655,PUT,0.5,random_walk,False,,15,1781948572.195,1.16668,0.00013,loss,-1.0,92.0,92.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948557.183,1.16655,PUT,0.5,random_walk,False,,30,1781948587.204,1.16677,0.00022,loss,-1.0,92.0,92.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948557.183,1.16655,PUT,0.5,random_walk,False,,60,1781948617.228,1.16681,0.00026,loss,-1.0,92.0,92.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948557.183,1.16655,PUT,0.5,random_walk,False,,90,1781948647.261,1.16683,0.00028,loss,-1.0,92.0,92.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948557.183,1.16655,PUT,0.5,random_walk,False,,120,1781948677.264,1.1668,0.00025,loss,-1.0,92.0,92.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948557.183,1.16655,PUT,0.5,random_walk,False,,180,,,,missing_exit,0.0,92.0,92.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781948557.183,1.16655,PUT,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,92.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781948557.183,1.16655,PUT,0.5,random_walk,True,regime_chop,60,1781948617.228,1.16681,0.00026,vetoed,0.0,92.0,92.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948564.686,1.16662,PUT,0.5,random_walk,False,,15,1781948579.698,1.16676,0.00014,loss,-1.0,92.0,95.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948564.686,1.16662,PUT,0.5,random_walk,False,,30,1781948594.708,1.16674,0.00012,loss,-1.0,92.0,95.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948564.686,1.16662,PUT,0.5,random_walk,False,,60,1781948624.729,1.16692,0.0003,loss,-1.0,92.0,95.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948564.686,1.16662,PUT,0.5,random_walk,False,,90,1781948654.748,1.16678,0.00016,loss,-1.0,92.0,95.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948564.686,1.16662,PUT,0.5,random_walk,False,,120,1781948684.783,1.16672,0.0001,loss,-1.0,92.0,95.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948564.686,1.16662,PUT,0.5,random_walk,False,,180,,,,missing_exit,0.0,92.0,95.1,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781948564.686,1.16662,PUT,0.5,random_walk,False,,300,,,,missing_exit,0.0,92.0,95.1,MEDIUM,False,unavailable,flat
